RETAILER_ID,RETAILER,DISP,PRICE,VOLUME
1,"ALBANY,NY - PRICE CHOPPER",0,2.846737,2672.580139
1,"ALBANY,NY - PRICE CHOPPER",0,2.88484,2645.25330
1,"ALBANY,NY - PRICE CHOPPER",0,3.049924,2530.049127
1,"ALBANY,NY - PRICE CHOPPER",0,2.92053,2619.91052
1,"ALBANY,NY - PRICE CHOPPER",0.1695,2.623426,4199.917756
1,"ALBANY,NY - PRICE CHOPPER",0,2.675607,2798.834960
1,"ALBANY,NY - PRICE CHOPPER",0,2.960684,2591.688064
1,"ALBANY,NY - PRICE CHOPPER",0,2.648052,2819.714546
1,"ALBANY,NY - PRICE CHOPPER",0.187,2.561728,4311.295629
1,"ALBANY,NY - PRICE CHOPPER",0.3425,2.220486,4982.840700
2,ATLANTA - KROGER CO,0.045865,2.585988,4267.153135
2,ATLANTA - KROGER CO,0.025775,2.379148,4658.495568
2,ATLANTA - KROGER CO,0.064191,2.379067,4658.655645
2,ATLANTA - KROGER CO,0.066049,2.408894,4600.080063
2,ATLANTA - KROGER CO,0.045185,2.366985,4682.594536
2,ATLANTA - KROGER CO,0.050012,2.424683,4569.371640
2,ATLANTA - KROGER CO,0,3.32546,2348.83250
2,ATLANTA - KROGER CO,0.02361,2.893145,3745.835723
2,ATLANTA - KROGER CO,0,3.144486,2466.333198
2,ATLANTA - KROGER CO,0.046162,2.481359,4460.820002
3,ATLANTA - WINN DIXIE,0.212,2.639545,4171.296677
3,ATLANTA - WINN DIXIE,0,2.69233,2786.23870
3,ATLANTA - WINN DIXIE,0,2.706964,2775.262456
3,ATLANTA - WINN DIXIE,0,2.709629,2773.268229
3,ATLANTA - WINN DIXIE,0,2.715064,2769.205645
3,ATLANTA - WINN DIXIE,0,2.693674,2785.228824
3,ATLANTA - WINN DIXIE,0,2.57901,2872.71724
3,ATLANTA - WINN DIXIE,0,2.710289,2772.774571
3,ATLANTA - WINN DIXIE,0.186,2.640581,4169.463828
3,ATLANTA - WINN DIXIE,0.076041,2.698337,4068.548081
4,BALTI/WASH - GIANT FOOD INC,0,3.795441,2069.175917
4,BALTI/WASH - GIANT FOOD INC,0,3.801813,2065.622638
4,BALTI/WASH - GIANT FOOD INC,0,3.053225,2527.797428
4,BALTI/WASH - GIANT FOOD INC,0,3.769574,2083.663257
4,BALTI/WASH - GIANT FOOD INC,0,3.716331,2113.803139
4,BALTI/WASH - GIANT FOOD INC,0,3.780012,2077.805075
4,BALTI/WASH - GIANT FOOD INC,0.081,3.053379,3499.675611
4,BALTI/WASH - GIANT FOOD INC,0,3.777885,2078.997487
4,BALTI/WASH - GIANT FOOD INC,0.126,3.794942,2555.082278
4,BALTI/WASH - GIANT FOOD INC,0,3.778696,2078.542754
5,BALTI/WASH - SAFEWAY,0.0585,3.932223,2410.531060
5,BALTI/WASH - SAFEWAY,0,3.987176,1964.885038
5,BALTI/WASH - SAFEWAY,0.0745,3.186402,3307.654290
5,BALTI/WASH - SAFEWAY,0.115,3.986756,2355.405950
5,BALTI/WASH - SAFEWAY,0,4.119604,1895.938438
5,BALTI/WASH - SAFEWAY,0.075,4.11948,2226.45117
5,BALTI/WASH - SAFEWAY,0.058,4.120574,2225.418124
5,BALTI/WASH - SAFEWAY,0,3.320268,2352.124197
5,BALTI/WASH - SAFEWAY,0.0365,2.920301,3702.930861
5,BALTI/WASH - SAFEWAY,0,3.986778,1965.095984
6,BALTI/WASH - SUPER FRESH,0,3.79661,2068.52358
6,BALTI/WASH - SUPER FRESH,0,2.851205,2669.361209
6,BALTI/WASH - SUPER FRESH,0,3.879121,2022.995662
6,BALTI/WASH - SUPER FRESH,0,2.653274,2815.745689
6,BALTI/WASH - SUPER FRESH,0,3.773333,2081.551670
6,BALTI/WASH - SUPER FRESH,0,3.934314,1993.101974
6,BALTI/WASH - SUPER FRESH,0,3.8125,2059.6768
6,BALTI/WASH - SUPER FRESH,0,3.991051,1962.832405
6,BALTI/WASH - SUPER FRESH,0,3.90849,2007.03340
6,BALTI/WASH - SUPER FRESH,0,3.950053,1984.658632
7,BIRMINGHAM/MONTGOM - BRUNOS,0.180053,2.319594,4777.687077
7,BIRMINGHAM/MONTGOM - BRUNOS,0.075272,2.150139,5133.782693
7,BIRMINGHAM/MONTGOM - BRUNOS,0.277375,2.310977,4795.183891
7,BIRMINGHAM/MONTGOM - BRUNOS,0.07962,2.280898,4856.763023
7,BIRMINGHAM/MONTGOM - BRUNOS,0.066233,2.522353,4383.914871
7,BIRMINGHAM/MONTGOM - BRUNOS,0.575,2.279905,4858.809368
7,BIRMINGHAM/MONTGOM - BRUNOS,0.072508,2.588902,4261.881437
7,BIRMINGHAM/MONTGOM - BRUNOS,0.10533,2.34535,4725.76921
7,BIRMINGHAM/MONTGOM - BRUNOS,0.243746,2.320908,4775.024617
7,BIRMINGHAM/MONTGOM - BRUNOS,0.08149,2.287561,4843.054388
8,BIRMINGHAM/MONTGOM - KROGER,0.305,2.25319,4914.18765
8,BIRMINGHAM/MONTGOM - KROGER,0,2.27345,3119.51348
8,BIRMINGHAM/MONTGOM - KROGER,0.447,2.51932,4389.55911
8,BIRMINGHAM/MONTGOM - KROGER,0.305,2.253362,4913.829091
8,BIRMINGHAM/MONTGOM - KROGER,0,2.040669,3321.661374
8,BIRMINGHAM/MONTGOM - KROGER,0,2.654286,2814.977189
8,BIRMINGHAM/MONTGOM - KROGER,0.366,2.387033,4642.939050
8,BIRMINGHAM/MONTGOM - KROGER,0,2.027397,3333.573755
8,BIRMINGHAM/MONTGOM - KROGER,0,2.371533,3038.065988
8,BIRMINGHAM/MONTGOM - KROGER,0.491,2.624733,4197.589734
9,BIRMINGHAM/MONTGOM - WINN DIXIE,0.01978,2.398286,4620.827650
9,BIRMINGHAM/MONTGOM - WINN DIXIE,0.009943,2.349797,4716.862423
9,BIRMINGHAM/MONTGOM - WINN DIXIE,0.06825,2.29666,4824.39634
9,BIRMINGHAM/MONTGOM - WINN DIXIE,0.066518,2.297595,4822.483142
9,BIRMINGHAM/MONTGOM - WINN DIXIE,0,2.30136,3096.11744
9,BIRMINGHAM/MONTGOM - WINN DIXIE,0.041473,2.319017,4778.856678
9,BIRMINGHAM/MONTGOM - WINN DIXIE,0.045874,2.288338,4841.458289
9,BIRMINGHAM/MONTGOM - WINN DIXIE,0.020869,2.28551,4847.27004
9,BIRMINGHAM/MONTGOM - WINN DIXIE,0.046943,2.274751,4869.444436
9,BIRMINGHAM/MONTGOM - WINN DIXIE,0.06139,2.308057,4801.127473
10,BOSTON - SHAWS,0,2.418358,2999.936188
10,BOSTON - SHAWS,0,2.459169,2967.094131
10,BOSTON - SHAWS,0,2.429412,2991.004913
10,BOSTON - SHAWS,0,2.457166,2968.697593
10,BOSTON - SHAWS,0,2.420685,2998.053833
10,BOSTON - SHAWS,0,2.458396,2967.712838
10,BOSTON - SHAWS,0,2.4413,2981.4295
10,BOSTON - SHAWS,0,2.457607,2968.344485
10,BOSTON - SHAWS,0,2.450731,2973.854873
10,BOSTON - SHAWS,0,2.443745,2979.463892
11,BOSTON - STAR MARKET,0,3.136066,2471.940918
11,BOSTON - STAR MARKET,0.1795,3.115924,3408.040326
11,BOSTON - STAR MARKET,0,3.127483,2477.670320
11,BOSTON - STAR MARKET,0,3.134503,2472.983278
11,BOSTON - STAR MARKET,0,3.125512,2478.987893
11,BOSTON - STAR MARKET,0,3.120499,2482.342140
11,BOSTON - STAR MARKET,0,3.139601,2469.585057
11,BOSTON - STAR MARKET,0,3.127496,2477.661632
11,BOSTON - STAR MARKET,0,3.13007,2475.94203
11,BOSTON - STAR MARKET,0,3.117904,2484.080262
12,BOSTON - STOP & SHOP,0,2.493401,2939.823864
12,BOSTON - STOP & SHOP,0,2.564379,2884.076583
12,BOSTON - STOP & SHOP,0,2.343501,3061.124084
12,BOSTON - STOP & SHOP,0,2.386762,3025.612066
12,BOSTON - STOP & SHOP,0,2.514383,2923.232997
12,BOSTON - STOP & SHOP,0,2.401464,3013.637546
12,BOSTON - STOP & SHOP,0,2.534657,2907.290909
12,BOSTON - STOP & SHOP,0,2.519569,2919.146779
12,BOSTON - STOP & SHOP,0,2.470857,2957.754786
12,BOSTON - STOP & SHOP,0,2,3358
13,BUFFALO/ROCHESTER - TOPS MARKETS,0.5,1.97334,5533.63225
13,BUFFALO/ROCHESTER - TOPS MARKETS,0.11964,1.706695,6196.350986
13,BUFFALO/ROCHESTER - TOPS MARKETS,0,2.417843,3000.352941
13,BUFFALO/ROCHESTER - TOPS MARKETS,0.537,2.36,4696.49
13,BUFFALO/ROCHESTER - TOPS MARKETS,0.1405,3.13622,3378.82316
13,BUFFALO/ROCHESTER - TOPS MARKETS,0.1285,3.240427,3232.709949
13,BUFFALO/ROCHESTER - TOPS MARKETS,0.122,3.190633,3301.722790
13,BUFFALO/ROCHESTER - TOPS MARKETS,0,3.198056,2430.952306
13,BUFFALO/ROCHESTER - TOPS MARKETS,0.0395,3.243229,3228.869625
13,BUFFALO/ROCHESTER - TOPS MARKETS,0.079333,3.227894,3249.943229
14,BUFFALO/ROCHESTER - WEGMANS,0,3.359076,2327.631324
14,BUFFALO/ROCHESTER - WEGMANS,0.417,2.683862,4093.608207
14,BUFFALO/ROCHESTER - WEGMANS,0.240667,2.653371,4146.902522
14,BUFFALO/ROCHESTER - WEGMANS,0.213667,3.389871,3034.126716
14,BUFFALO/ROCHESTER - WEGMANS,0.107333,3.252369,3216.374340
14,BUFFALO/ROCHESTER - WEGMANS,0.243,2.679375,4101.407709
14,BUFFALO/ROCHESTER - WEGMANS,0.052667,3.278874,3180.412142
14,BUFFALO/ROCHESTER - WEGMANS,0.022591,3.353836,3080.865035
14,BUFFALO/ROCHESTER - WEGMANS,0,3.323401,2350.137341
14,BUFFALO/ROCHESTER - WEGMANS,0,3.38005,2314.50035
15,CHARLOTTE - BI LO,0,2.386328,3025.966273
15,CHARLOTTE - BI LO,0.638,2.3862,4644.5800
15,CHARLOTTE - BI LO,0.284,2.386473,4644.042173
15,CHARLOTTE - BI LO,0.177,2.387524,4641.972064
15,CHARLOTTE - BI LO,0.301,2.386689,4643.616652
15,CHARLOTTE - BI LO,0.311,2.386183,4644.613536
15,CHARLOTTE - BI LO,0.638,2.386252,4644.477584
15,CHARLOTTE - BI LO,0.167,2.386351,4644.282531
15,CHARLOTTE - BI LO,0,2.333127,3069.701653
15,CHARLOTTE - BI LO,0.503,2.386452,4644.083545
16,CHARLOTTE - FOOD LION,0.120149,2.449308,4521.886533
16,CHARLOTTE - FOOD LION,0.013269,2.485679,4452.652454
16,CHARLOTTE - FOOD LION,0.004414,2.441896,4536.127162
16,CHARLOTTE - FOOD LION,0.024231,2.741755,3994.296286
16,CHARLOTTE - FOOD LION,0,2.542529,2901.124365
16,CHARLOTTE - FOOD LION,0.038835,2.65992,4135.39752
16,CHARLOTTE - FOOD LION,0.12275,2.454446,4512.041171
16,CHARLOTTE - FOOD LION,0.079166,2.521099,4386.247611
16,CHARLOTTE - FOOD LION,0,2.748424,2744.399571
16,CHARLOTTE - FOOD LION,0.013412,2.142603,5150.221257
17,CHARLOTTE - HARRIS TEETER,0,2.333333,3069.531091
17,CHARLOTTE - HARRIS TEETER,0,2.721261,2764.580738
17,CHARLOTTE - HARRIS TEETER,0,2.459795,2966.593176
17,CHARLOTTE - HARRIS TEETER,0,2.472362,2956.554348
17,CHARLOTTE - HARRIS TEETER,0,2.47083,2957.77633
17,CHARLOTTE - HARRIS TEETER,0,2.458916,2967.296617
17,CHARLOTTE - HARRIS TEETER,0,2.708434,2774.162273
17,CHARLOTTE - HARRIS TEETER,0,2.449168,2975.108879
17,CHARLOTTE - HARRIS TEETER,0,2.470874,2957.741224
17,CHARLOTTE - HARRIS TEETER,0,2.491535,2941.303897
18,CHARLOTTE - WINN DIXIE,0.142099,2.882713,3762.449515
18,CHARLOTTE - WINN DIXIE,0.115072,2.256884,4906.492806
18,CHARLOTTE - WINN DIXIE,0.146936,2.342369,4731.749200
18,CHARLOTTE - WINN DIXIE,0.233,2.541961,4347.600247
18,CHARLOTTE - WINN DIXIE,0.221458,2.334069,4748.439178
18,CHARLOTTE - WINN DIXIE,0.026689,2.302876,4811.691398
18,CHARLOTTE - WINN DIXIE,0.040754,2.278552,4861.598978
18,CHARLOTTE - WINN DIXIE,0.3185,2.598776,4244.066825
18,CHARLOTTE - WINN DIXIE,0.368,2.333333,4749.921995
18,CHARLOTTE - WINN DIXIE,0.398,2.332949,4750.695822
19,CHICAGO - DOMINICK,0.039,3.230941,3245.745072
19,CHICAGO - DOMINICK,0.046,3.261254,3204.274018
19,CHICAGO - DOMINICK,0.423,3.256916,3210.176164
19,CHICAGO - DOMINICK,0.715,1.319995,7300.964350
19,CHICAGO - DOMINICK,0.438,2.386672,4643.650140
19,CHICAGO - DOMINICK,0.26,3.25177,3217.19175
19,CHICAGO - DOMINICK,0.25,3.238095,3235.909590
19,CHICAGO - DOMINICK,0.004141,2.652181,4148.996498
19,CHICAGO - DOMINICK,0.027591,2.651206,4150.712938
19,CHICAGO - DOMINICK,0.107,3.027565,3538.210521
20,CHICAGO - JEWEL,0,3.279779,2377.952757
20,CHICAGO - JEWEL,0.076305,3.129926,3387.856814
20,CHICAGO - JEWEL,0,3.231595,2409.059932
20,CHICAGO - JEWEL,0.047102,3.099253,3432.228001
20,CHICAGO - JEWEL,0.088376,2.702107,4062.046414
20,CHICAGO - JEWEL,0.17885,3.059344,3490.830974
20,CHICAGO - JEWEL,0.023714,2.72105,4029.53462
20,CHICAGO - JEWEL,0.03927,3.128322,3390.162862
20,CHICAGO - JEWEL,0,3.269305,2384.680334
20,CHICAGO - JEWEL,0,3.29064,2370.99665
21,CHICAGO - OMNI,0.639,2.223782,4975.878416
21,CHICAGO - OMNI,0.45,2.555765,4322.215391
21,CHICAGO - OMNI,0,2.667915,2804.647908
21,CHICAGO - OMNI,0,2.739941,2750.686275
21,CHICAGO - OMNI,0,2.729588,2758.378342
21,CHICAGO - OMNI,0,2.63356,2830.75818
21,CHICAGO - OMNI,0.187,2.757895,3967.041109
21,CHICAGO - OMNI,0.272,2.695126,4074.093913
21,CHICAGO - OMNI,0,2.669831,2803.198833
21,CHICAGO - OMNI,0,2.68343,2792.93537
22,CINCINNATI - KROGER CO,0.111,3.062437,3486.253615
22,CINCINNATI - KROGER CO,0,2.653087,2815.887718
22,CINCINNATI - KROGER CO,0.221,2.574834,4287.392081
22,CINCINNATI - KROGER CO,0.167,3.036643,3524.610831
22,CINCINNATI - KROGER CO,0,2.894338,2638.485115
22,CINCINNATI - KROGER CO,0.222,2.667034,4122.936110
22,CINCINNATI - KROGER CO,0.111,2.702023,4062.191165
22,CINCINNATI - KROGER CO,0,2.60666,2851.37211
22,CINCINNATI - KROGER CO,0.241,3.028645,3536.589834
22,CINCINNATI - KROGER CO,0.056,2.599974,4241.910472
23,CLEVELAND - STOP N SHOP,0.116349,2.467967,4486.234732
23,CLEVELAND - STOP N SHOP,0,3.087012,2504.865334
23,CLEVELAND - STOP N SHOP,0,2.947305,2601.057631
23,CLEVELAND - STOP N SHOP,0.006338,2.73194,4010.96209
23,CLEVELAND - STOP N SHOP,0.061379,2.543565,4344.642934
23,CLEVELAND - STOP N SHOP,0.038836,2.589988,4259.918428
23,CLEVELAND - STOP N SHOP,0.0208,3.089501,3446.456517
23,CLEVELAND - STOP N SHOP,0.067534,2.512153,4402.925364
23,CLEVELAND - STOP N SHOP,0.08091,2.444217,4531.663023
23,CLEVELAND - STOP N SHOP,0.036437,2.637179,4175.485528
24,"COLUMBUS,OH - BIG BEAR",0,3.545847,2213.275201
24,"COLUMBUS,OH - BIG BEAR",0.209,2.704279,4058.305344
24,"COLUMBUS,OH - BIG BEAR",0.2095,2.710766,4047.152585
24,"COLUMBUS,OH - BIG BEAR",0.0605,3.586364,2791.467337
24,"COLUMBUS,OH - BIG BEAR",0.0605,2.731329,4012.001856
24,"COLUMBUS,OH - BIG BEAR",0,3.338772,2340.413796
24,"COLUMBUS,OH - BIG BEAR",0.103447,3.205968,3280.313431
24,"COLUMBUS,OH - BIG BEAR",0,3.106534,2491.710208
24,"COLUMBUS,OH - BIG BEAR",0.061,2.445489,4529.218361
24,"COLUMBUS,OH - BIG BEAR",0,3.4458,2273.8151
25,"COLUMBUS,OH - KROGER CO",0.094128,2.21331,4998.03259
25,"COLUMBUS,OH - KROGER CO",0,2.386511,3025.816913
25,"COLUMBUS,OH - KROGER CO",0,2.386634,3025.716528
25,"COLUMBUS,OH - KROGER CO",0.14,3.186368,3307.701999
25,"COLUMBUS,OH - KROGER CO",0.075,3.097839,3434.287431
25,"COLUMBUS,OH - KROGER CO",0.06769,2.653106,4147.368736
25,"COLUMBUS,OH - KROGER CO",0.046994,2.652824,4147.864916
25,"COLUMBUS,OH - KROGER CO",0.14,2.919861,3703.622103
25,"COLUMBUS,OH - KROGER CO",0.407,2.386816,4643.366479
25,"COLUMBUS,OH - KROGER CO",0.042139,3.166269,3336.025358
26,DALLAS/FT. WORTH - ALBERTSONS,0,3.453839,2268.890006
26,DALLAS/FT. WORTH - ALBERTSONS,0,3.186723,2438.394732
26,DALLAS/FT. WORTH - ALBERTSONS,0,3.453782,2268.924889
26,DALLAS/FT. WORTH - ALBERTSONS,0,2.653543,2815.541394
26,DALLAS/FT. WORTH - ALBERTSONS,0,2.91972,2620.48298
26,DALLAS/FT. WORTH - ALBERTSONS,0,3.31982,2352.40844
26,DALLAS/FT. WORTH - ALBERTSONS,0,2.920247,2620.110514
26,DALLAS/FT. WORTH - ALBERTSONS,0.127,3.453045,2953.893029
26,DALLAS/FT. WORTH - ALBERTSONS,0,3.453548,2269.068101
26,DALLAS/FT. WORTH - ALBERTSONS,0.651,2.919993,3703.414717
27,DALLAS/FT. WORTH - KROGER CO,0.168473,2.653311,4147.008076
27,DALLAS/FT. WORTH - KROGER CO,0.0675,3.733482,2622.575859
27,DALLAS/FT. WORTH - KROGER CO,0.13066,3.639361,2729.408714
27,DALLAS/FT. WORTH - KROGER CO,0,3.732342,2104.694053
27,DALLAS/FT. WORTH - KROGER CO,0,3.598055,2182.326143
27,DALLAS/FT. WORTH - KROGER CO,0.035,3.053311,3499.776567
27,DALLAS/FT. WORTH - KROGER CO,0.2575,2.653495,4146.684387
27,DALLAS/FT. WORTH - KROGER CO,0,2.653645,2815.463932
27,DALLAS/FT. WORTH - KROGER CO,0.121565,2.467901,4486.360342
27,DALLAS/FT. WORTH - KROGER CO,0.043359,3.66064,2704.88127
28,DALLAS/FT. WORTH - TOM THUMB,0.0835,3.319946,3125.477992
28,DALLAS/FT. WORTH - TOM THUMB,0.0835,3.320029,3125.367945
28,DALLAS/FT. WORTH - TOM THUMB,0,2.666901,2805.415101
28,DALLAS/FT. WORTH - TOM THUMB,0,4.049327,1932.220287
28,DALLAS/FT. WORTH - TOM THUMB,0,2.666777,2805.508934
28,DALLAS/FT. WORTH - TOM THUMB,0,3.320481,2351.989065
28,DALLAS/FT. WORTH - TOM THUMB,0,3.319415,2352.665435
28,DALLAS/FT. WORTH - TOM THUMB,0.0695,3.187339,3306.339779
28,DALLAS/FT. WORTH - TOM THUMB,0.138,2.653435,4146.789935
28,DALLAS/FT. WORTH - TOM THUMB,0,3.319005,2352.925629
29,DALLAS/FT. WORTH - WINN DIXIE,0.130616,2.540661,4349.998549
29,DALLAS/FT. WORTH - WINN DIXIE,0.441,2.386922,4643.157684
29,DALLAS/FT. WORTH - WINN DIXIE,0.249,2.373198,4670.268971
29,DALLAS/FT. WORTH - WINN DIXIE,0.068186,2.373682,4669.310158
29,DALLAS/FT. WORTH - WINN DIXIE,0.068967,2.373806,4669.064543
29,DALLAS/FT. WORTH - WINN DIXIE,0.216,2.373541,4669.589461
29,DALLAS/FT. WORTH - WINN DIXIE,0.069135,2.372683,4671.289411
29,DALLAS/FT. WORTH - WINN DIXIE,0.051254,2.372646,4671.362733
29,DALLAS/FT. WORTH - WINN DIXIE,0.387,2.373665,4669.343832
29,DALLAS/FT. WORTH - WINN DIXIE,0.031065,2.373262,4670.142174
30,DENVER - KING SOOPERS INC,0.234,3.825843,2521.806736
30,DENVER - KING SOOPERS INC,0.168,2.705408,4056.362107
30,DENVER - KING SOOPERS INC,0,3.426295,2285.809368
30,DENVER - KING SOOPERS INC,0.323,2.702166,4061.944746
30,DENVER - KING SOOPERS INC,0.0775,3.327347,3115.680466
30,DENVER - KING SOOPERS INC,0.027,3.57532,2804.57629
30,DENVER - KING SOOPERS INC,0.1115,2.834112,3840.827078
30,DENVER - KING SOOPERS INC,0.234,2.726125,4020.868699
30,DENVER - KING SOOPERS INC,0.243,2.689274,4084.220560
