RETAILER_ID,RETAILER,DISP,PRICE,VOLUME
30,DENVER - KING SOOPERS INC,0.0585,3.3258,3117.7259
31,DETROIT - FARMER JACKS,0,3.329126,2346.511049
31,DETROIT - FARMER JACKS,0.02896,2.435502,4548.447940
31,DETROIT - FARMER JACKS,0.10092,3.12697,3392.10783
31,DETROIT - FARMER JACKS,0,3.394394,2305.562837
31,DETROIT - FARMER JACKS,0.023813,2.839831,3831.520088
31,DETROIT - FARMER JACKS,0.013508,2.5,4425.7
31,DETROIT - FARMER JACKS,0.137712,2.562163,4310.500114
31,DETROIT - FARMER JACKS,0.166856,2.750353,3979.753853
31,DETROIT - FARMER JACKS,0.017997,3.248169,3222.110140
31,DETROIT - FARMER JACKS,0,3.278389,2378.844477
32,DETROIT - KROGER CO,0,2.747321,2745.216185
32,DETROIT - KROGER CO,0,2.727592,2759.863800
32,DETROIT - KROGER CO,0.0355,2.705238,4056.654652
32,DETROIT - KROGER CO,0,2.738447,2751.794961
32,DETROIT - KROGER CO,0,2.75017,2743.10740
32,DETROIT - KROGER CO,0,2.738905,2751.455035
32,DETROIT - KROGER CO,0,2.760615,2735.390042
32,DETROIT - KROGER CO,0,2.980189,2578.088781
32,DETROIT - KROGER CO,0,2.577548,2873.850301
32,DETROIT - KROGER CO,0,2.731121,2757.237999
33,HARRISBURG/SCRANTN - GIANT FOOD STO,0.15,2.653846,4146.066987
33,HARRISBURG/SCRANTN - GIANT FOOD STO,0.12,2.678873,4102.281232
33,HARRISBURG/SCRANTN - GIANT FOOD STO,0.702,2.624183,4198.569234
33,HARRISBURG/SCRANTN - GIANT FOOD STO,0.26,2.635092,4179.183919
33,HARRISBURG/SCRANTN - GIANT FOOD STO,0.173,2.556452,4320.955911
33,HARRISBURG/SCRANTN - GIANT FOOD STO,0.15,2.543269,4345.188521
33,HARRISBURG/SCRANTN - GIANT FOOD STO,0.647,2.487352,4449.493438
33,HARRISBURG/SCRANTN - GIANT FOOD STO,0.119,2.537263,4356.273592
33,HARRISBURG/SCRANTN - GIANT FOOD STO,0.15,3.122278,3398.866344
33,HARRISBURG/SCRANTN - GIANT FOOD STO,0.188,2.960926,3639.661538
34,HARTFORD - STOP & SHOP,0,3.350068,2333.293711
34,HARTFORD - STOP & SHOP,0,3.370099,2320.721010
34,HARTFORD - STOP & SHOP,0,3.410112,2295.808826
34,HARTFORD - STOP & SHOP,0,3.373737,2318.444856
34,HARTFORD - STOP & SHOP,0,2.653256,2815.759360
34,HARTFORD - STOP & SHOP,0,3.364305,2324.350705
34,HARTFORD - STOP & SHOP,0,3.403226,2300.076934
34,HARTFORD - STOP & SHOP,0,3.402532,2300.507532
34,HARTFORD - STOP & SHOP,0,3.393557,2306.083409
34,HARTFORD - STOP & SHOP,0,3.29387,2368.93187
35,HOUSTON - KROGER CO,0.079006,2.430452,4558.202575
35,HOUSTON - KROGER CO,0.095,2.494868,4435.329099
35,HOUSTON - KROGER CO,0.091073,2.512445,4402.379997
35,HOUSTON - KROGER CO,0,2.481507,2949.270460
35,HOUSTON - KROGER CO,0.058,2.705134,4056.833631
35,HOUSTON - KROGER CO,0.015116,2.724352,4023.894101
35,HOUSTON - KROGER CO,0.146332,2.382119,4652.627896
35,HOUSTON - KROGER CO,0.092086,2.727888,4017.862616
35,HOUSTON - KROGER CO,0,2.76656,2731.00724
35,HOUSTON - KROGER CO,0,2.475199,2954.292787
36,HOUSTON - RANDALLS,0.158,2.480517,4462.413661
36,HOUSTON - RANDALLS,0.117667,3.663161,2701.990062
36,HOUSTON - RANDALLS,0,2.813648,2696.539936
36,HOUSTON - RANDALLS,0,2.817859,2693.478856
36,HOUSTON - RANDALLS,0.04367,2.818243,3866.770550
36,HOUSTON - RANDALLS,0.047,2.804886,3888.743050
36,HOUSTON - RANDALLS,0,3.676425,2136.678682
36,HOUSTON - RANDALLS,0,2.834118,2681.692360
36,HOUSTON - RANDALLS,0,2.81691,2694.16840
36,HOUSTON - RANDALLS,0.057667,2.393158,4630.890741
37,INDIANAPOLIS - KROGER CO,0.081,2.391012,4635.108513
37,INDIANAPOLIS - KROGER CO,0.238,2.652851,4147.817407
37,INDIANAPOLIS - KROGER CO,0.014315,2.399569,4618.313337
37,INDIANAPOLIS - KROGER CO,0.083984,2.39338,4630.45464
37,INDIANAPOLIS - KROGER CO,0.241,2.653362,4146.918355
37,INDIANAPOLIS - KROGER CO,0.191,2.653074,4147.425037
37,INDIANAPOLIS - KROGER CO,0.238,2.653036,4147.491896
37,INDIANAPOLIS - KROGER CO,0.214,2.387056,4642.893749
37,INDIANAPOLIS - KROGER CO,0.516,2.653397,4146.856783
37,INDIANAPOLIS - KROGER CO,0.076,2.653721,4146.286848
38,"JACKSONVILLE,FL - FOOD LION",0.159606,2.412857,4592.352980
38,"JACKSONVILLE,FL - FOOD LION",0.128263,2.448737,4522.982000
38,"JACKSONVILLE,FL - FOOD LION",0.118492,2.614743,4215.416691
38,"JACKSONVILLE,FL - FOOD LION",0.266,2.589838,4260.189508
38,"JACKSONVILLE,FL - FOOD LION",0.682,2.292241,4833.448770
38,"JACKSONVILLE,FL - FOOD LION",0.424043,2.665222,4126.106574
38,"JACKSONVILLE,FL - FOOD LION",0.3405,2.717949,4034.838985
38,"JACKSONVILLE,FL - FOOD LION",0.153858,2.384843,4647.254539
38,"JACKSONVILLE,FL - FOOD LION",0.077333,2.752144,3976.731272
38,"JACKSONVILLE,FL - FOOD LION",0.099738,2.339757,4736.995180
39,"JACKSONVILLE,FL - PUBLIX",0,2.694459,2784.639147
39,"JACKSONVILLE,FL - PUBLIX",0.0925,2.731176,4012.262266
39,"JACKSONVILLE,FL - PUBLIX",0.015629,2.73393,4007.57747
39,"JACKSONVILLE,FL - PUBLIX",0,2.993426,2568.900345
39,"JACKSONVILLE,FL - PUBLIX",0,3.128602,2476.922603
39,"JACKSONVILLE,FL - PUBLIX",0.024284,2.517903,4392.198550
39,"JACKSONVILLE,FL - PUBLIX",0.043,2.764256,3956.350624
39,"JACKSONVILLE,FL - PUBLIX",0,2.851012,2669.500174
39,"JACKSONVILLE,FL - PUBLIX",0,3.016653,2552.856446
39,"JACKSONVILLE,FL - PUBLIX",0,2.993769,2568.662688
40,"JACKSONVILLE,FL - WINN DIXIE",0,2.268563,3123.628238
40,"JACKSONVILLE,FL - WINN DIXIE",0,2.435514,2986.086090
40,"JACKSONVILLE,FL - WINN DIXIE",0,2.887836,2643.116509
40,"JACKSONVILLE,FL - WINN DIXIE",0,2.530103,2910.864275
40,"JACKSONVILLE,FL - WINN DIXIE",0.079674,2.433502,4552.308662
40,"JACKSONVILLE,FL - WINN DIXIE",0,2.434145,2987.188937
40,"JACKSONVILLE,FL - WINN DIXIE",0,2.531659,2909.642842
40,"JACKSONVILLE,FL - WINN DIXIE",0,2.699585,2780.791666
40,"JACKSONVILLE,FL - WINN DIXIE",0,2.667272,2805.134378
40,"JACKSONVILLE,FL - WINN DIXIE",0.004685,2.430782,4557.564505
41,LITTLE ROCK - HARVEST FOODS,0,2.927471,2615.010122
41,LITTLE ROCK - HARVEST FOODS,0.145654,2.897436,3739.023276
41,LITTLE ROCK - HARVEST FOODS,0.017569,2.447107,4526.110627
41,LITTLE ROCK - HARVEST FOODS,0.014865,2.434407,4550.561279
41,LITTLE ROCK - HARVEST FOODS,0.06274,2.680269,4099.852534
41,LITTLE ROCK - HARVEST FOODS,0.01765,2.901543,3732.514554
41,LITTLE ROCK - HARVEST FOODS,0.043537,2.41793,4582.48055
41,LITTLE ROCK - HARVEST FOODS,0,2.853789,2667.501360
41,LITTLE ROCK - HARVEST FOODS,0.068988,2.764563,3955.835400
41,LITTLE ROCK - HARVEST FOODS,0.062966,2.683279,4094.620765
42,LOS ANGELES - LUCKY,0.116,2.624142,4198.642261
42,LOS ANGELES - LUCKY,0.0845,2.914849,3711.505087
42,LOS ANGELES - LUCKY,0.0415,3.129266,3388.805497
42,LOS ANGELES - LUCKY,0.086,2.740058,3997.172820
42,LOS ANGELES - LUCKY,0.08,3.488021,2910.388136
42,LOS ANGELES - LUCKY,0.1155,2.677161,4105.261656
42,LOS ANGELES - LUCKY,0.1605,2.900865,3733.588258
42,LOS ANGELES - LUCKY,0.0865,2.519781,4388.700744
42,LOS ANGELES - LUCKY,0.1165,3.254044,3214.089698
42,LOS ANGELES - LUCKY,0.0845,2.901173,3733.100460
43,LOS ANGELES - RALPHS,0.29,3.050606,3503.794919
43,LOS ANGELES - RALPHS,0.012776,3.73164,2624.62598
43,LOS ANGELES - RALPHS,0.571,2.653371,4146.902522
43,LOS ANGELES - RALPHS,0.108677,2.653446,4146.770584
43,LOS ANGELES - RALPHS,0.144,3.053675,3499.236187
43,LOS ANGELES - RALPHS,0.297,3.052765,3500.587294
43,LOS ANGELES - RALPHS,0.622,2.650506,4151.945692
43,LOS ANGELES - RALPHS,0.465,2.213357,4997.932938
43,LOS ANGELES - RALPHS,0.197,3.719727,2637.923707
43,LOS ANGELES - RALPHS,0.535,2.770796,3945.389342
44,LOS ANGELES - VONS,0,3.74912,2095.19072
44,LOS ANGELES - VONS,0,3.491639,2245.874401
44,LOS ANGELES - VONS,0,3.761611,2088.143484
44,LOS ANGELES - VONS,0.1515,3.645683,2722.098469
44,LOS ANGELES - VONS,0,3.278703,2378.643009
44,LOS ANGELES - VONS,0,3.754328,2092.249556
44,LOS ANGELES - VONS,0.074,3.567818,2813.516063
44,LOS ANGELES - VONS,0,3.746748,2096.531648
44,LOS ANGELES - VONS,0,3.563016,2203.049232
44,LOS ANGELES - VONS,0.036,2.756354,3969.635303
45,LOUISVILLE - KROGER CO,0.062149,2.705926,4055.470836
45,LOUISVILLE - KROGER CO,0.076787,2.690085,4082.815657
45,LOUISVILLE - KROGER CO,0.074207,2.681575,4097.581717
45,LOUISVILLE - KROGER CO,0,2.442341,2980.592431
45,LOUISVILLE - KROGER CO,0.139602,2.051675,5352.764479
45,LOUISVILLE - KROGER CO,0.037598,2.436771,4546.000009
45,LOUISVILLE - KROGER CO,0.106402,2.691099,4081.059774
45,LOUISVILLE - KROGER CO,0,2.691851,2786.598707
45,LOUISVILLE - KROGER CO,0.10881,2.447791,4524.797492
45,LOUISVILLE - KROGER CO,0.090667,2.715003,4039.884685
46,LOUISVILLE - WINN DIXIE,0.159467,2.362432,4691.647584
46,LOUISVILLE - WINN DIXIE,0.262,2.600459,4241.037803
46,LOUISVILLE - WINN DIXIE,0.462,2.600355,4241.224916
46,LOUISVILLE - WINN DIXIE,0,2.359502,3047.940896
46,LOUISVILLE - WINN DIXIE,0,2.600599,2856.037437
46,LOUISVILLE - WINN DIXIE,0,2.600506,2856.109082
46,LOUISVILLE - WINN DIXIE,0.124,2.600559,4240.857893
46,LOUISVILLE - WINN DIXIE,0.21,2.599919,4242.009446
46,LOUISVILLE - WINN DIXIE,0.224,2.600247,4241.419236
46,LOUISVILLE - WINN DIXIE,0,2.359773,3047.718109
47,MIAMI - PUBLIX,0.032858,2.402562,4612.453230
47,MIAMI - PUBLIX,0.059462,2.584553,4269.751579
47,MIAMI - PUBLIX,0.037838,2.483068,4457.587115
47,MIAMI - PUBLIX,0.058673,2.63933,4171.67715
47,MIAMI - PUBLIX,0.026555,2.5546,4324.3520
47,MIAMI - PUBLIX,0.002677,2.746041,3987.040427
47,MIAMI - PUBLIX,0.011173,2.698924,4067.535069
47,MIAMI - PUBLIX,0.132143,2.649228,4154.197292
47,MIAMI - PUBLIX,0.005177,2.754505,3972.750238
47,MIAMI - PUBLIX,0.0625,2.632745,4183.346972
48,MIAMI - WINN DIXIE,0,2.531978,2909.392496
48,MIAMI - WINN DIXIE,0,2.526197,2913.932677
48,MIAMI - WINN DIXIE,0,2.512433,2924.770944
48,MIAMI - WINN DIXIE,0.1455,2.499604,4426.426999
48,MIAMI - WINN DIXIE,0,2.508308,2928.026961
48,MIAMI - WINN DIXIE,0,2.542971,2900.778511
48,MIAMI - WINN DIXIE,0.114107,2.534996,4360.465065
48,MIAMI - WINN DIXIE,0,2.500789,2933.971318
48,MIAMI - WINN DIXIE,0,2.538376,2904.375992
48,MIAMI - WINN DIXIE,0,2.513454,2923.965590
49,MILWAUKEE - KOHLS FOOD STORE,0,3.252328,2395.625317
49,MILWAUKEE - KOHLS FOOD STORE,0,3.04375,2534.26596
49,MILWAUKEE - KOHLS FOOD STORE,0,3.261132,2389.943168
49,MILWAUKEE - KOHLS FOOD STORE,0.054,3.130158,3387.523401
49,MILWAUKEE - KOHLS FOOD STORE,0,3.046278,2532.538492
49,MILWAUKEE - KOHLS FOOD STORE,0.063,3.125833,3393.744370
49,MILWAUKEE - KOHLS FOOD STORE,0,3.139899,2469.386561
49,MILWAUKEE - KOHLS FOOD STORE,0,3.153495,2460.347290
49,MILWAUKEE - KOHLS FOOD STORE,0,2.677576,2797.348898
49,MILWAUKEE - KOHLS FOOD STORE,0,3.054342,2527.035947
50,NASHVILLE - KROGER CO,0,2.718849,2766.379928
50,NASHVILLE - KROGER CO,0.333,2.386396,4644.193873
50,NASHVILLE - KROGER CO,0.472,2.253484,4913.574783
50,NASHVILLE - KROGER CO,0.19,2.046154,5365.315981
50,NASHVILLE - KROGER CO,0.181,2.807708,3884.090432
50,NASHVILLE - KROGER CO,0.195,2.253036,4914.508699
50,NASHVILLE - KROGER CO,0.133,2.25329,4913.97918
50,NASHVILLE - KROGER CO,0.319,2.012728,5441.938008
50,NASHVILLE - KROGER CO,0.15,2.581594,4275.114623
50,NASHVILLE - KROGER CO,0.205,2.827953,3850.875401
51,NEW ENGLAND (NORTH) - SHOP N SAVE,0.599,1.986582,5502.634101
51,NEW ENGLAND (NORTH) - SHOP N SAVE,0.228,2.106527,5229.647295
51,NEW ENGLAND (NORTH) - SHOP N SAVE,0.1295,2.106632,5229.414356
51,NEW ENGLAND (NORTH) - SHOP N SAVE,0.56,1.986506,5502.811512
51,NEW ENGLAND (NORTH) - SHOP N SAVE,0.227,2.106621,5229.438759
51,NEW ENGLAND (NORTH) - SHOP N SAVE,0.215,2.106913,5228.791016
51,NEW ENGLAND (NORTH) - SHOP N SAVE,0.5075,2.106588,5229.511967
51,NEW ENGLAND (NORTH) - SHOP N SAVE,0.228,2.106542,5229.614018
51,NEW ENGLAND (NORTH) - SHOP N SAVE,0.181,2.106548,5229.600707
51,NEW ENGLAND (NORTH) - SHOP N SAVE,0.229,2.106625,5229.429885
52,NEW ORLEANS - WINN DIXIE,0,2.868962,2656.606618
52,NEW ORLEANS - WINN DIXIE,0.138122,2.379845,4657.118341
52,NEW ORLEANS - WINN DIXIE,0.064266,2.793672,3907.286664
52,NEW ORLEANS - WINN DIXIE,0.027866,2.380086,4656.642236
52,NEW ORLEANS - WINN DIXIE,0.118821,2.387958,4641.117502
52,NEW ORLEANS - WINN DIXIE,0,2.791539,2712.668689
52,NEW ORLEANS - WINN DIXIE,0.053033,2.414985,4588.209149
52,NEW ORLEANS - WINN DIXIE,0.012513,2.546074,4340.021095
52,NEW ORLEANS - WINN DIXIE,0,2.939438,2606.582846
52,NEW ORLEANS - WINN DIXIE,0,2.858667,2663.993922
53,NEW YORK (NEW) - A & P,0.1405,3.478993,2921.555882
53,NEW YORK (NEW) - A & P,0.057018,2.709558,4049.227112
53,NEW YORK (NEW) - A & P,0,4.394828,1760.288585
53,NEW YORK (NEW) - A & P,0,3.504492,2238.101795
53,NEW YORK (NEW) - A & P,0,3.52919,2223.24158
53,NEW YORK (NEW) - A & P,0,4.391789,1761.732102
53,NEW YORK (NEW) - A & P,0.118,4.39378,1981.87897
53,NEW YORK (NEW) - A & P,0,4.404065,1755.908292
53,NEW YORK (NEW) - A & P,0,4.399294,1758.169393
53,NEW YORK (NEW) - A & P,0,4.399927,1757.869231
54,NEW YORK (NEW) - PATHMARK,0.2175,2.653377,4146.891967
54,NEW YORK (NEW) - PATHMARK,0.225086,3.060606,3488.962603
54,NEW YORK (NEW) - PATHMARK,0.144514,4.386542,1987.973690
54,NEW YORK (NEW) - PATHMARK,0.185729,4.386955,1987.625422
54,NEW YORK (NEW) - PATHMARK,0.024939,4.386415,1988.080797
54,NEW YORK (NEW) - PATHMARK,0.058372,4.386968,1987.614460
54,NEW YORK (NEW) - PATHMARK,0.048,4.484246,1907.260431
54,NEW YORK (NEW) - PATHMARK,0.185416,4.38692,1987.65493
54,NEW YORK (NEW) - PATHMARK,0.113209,4.479816,1910.848105
54,NEW YORK (NEW) - PATHMARK,0.312108,2.430326,4558.446225
55,NEW YORK (NEW) - WALDBAUMS,0,4.521242,1701.278652
55,NEW YORK (NEW) - WALDBAUMS,0,4.484724,1718.119049
55,NEW YORK (NEW) - WALDBAUMS,0,4.523236,1700.363879
55,NEW YORK (NEW) - WALDBAUMS,0,4.512059,1705.497824
55,NEW YORK (NEW) - WALDBAUMS,0,3.897652,2012.909217
55,NEW YORK (NEW) - WALDBAUMS,0,4.491224,1715.109405
55,NEW YORK (NEW) - WALDBAUMS,0,4.452537,1733.100353
55,NEW YORK (NEW) - WALDBAUMS,0,4.480026,1720.297615
55,NEW YORK (NEW) - WALDBAUMS,0,4.631313,1651.511065
55,NEW YORK (NEW) - WALDBAUMS,0,4.437279,1740.247695
56,OKLAHOMA CITY - HOMELAND,0.143988,2.398297,4620.806087
56,OKLAHOMA CITY - HOMELAND,0,3.237776,2405.046891
56,OKLAHOMA CITY - HOMELAND,0.33389,2.768741,3948.830322
56,OKLAHOMA CITY - HOMELAND,0.138909,2.403897,4609.841781
56,OKLAHOMA CITY - HOMELAND,0.135,3.451582,2955.726884
56,OKLAHOMA CITY - HOMELAND,0.274062,2.386918,4643.165563
56,OKLAHOMA CITY - HOMELAND,0.472,2.621545,4203.270451
56,OKLAHOMA CITY - HOMELAND,0.392,3.072384,3471.573608
56,OKLAHOMA CITY - HOMELAND,0.468347,2.43746,4544.67146
56,OKLAHOMA CITY - HOMELAND,0.240949,2.516961,4393.954090
57,"ORLANDO,FL - FOOD LION",0.284642,2.37827,4660.23102
57,"ORLANDO,FL - FOOD LION",0.043608,2.265966,4887.625606
57,"ORLANDO,FL - FOOD LION",0.080816,2.596195,4248.716248
57,"ORLANDO,FL - FOOD LION",0.04627,2.48004,4463.31674
57,"ORLANDO,FL - FOOD LION",0.043,2.496786,4431.721744
57,"ORLANDO,FL - FOOD LION",0,2.614304,2845.499158
57,"ORLANDO,FL - FOOD LION",0.172251,2.596931,4247.389896
57,"ORLANDO,FL - FOOD LION",0.039653,2.383621,4649.664286
57,"ORLANDO,FL - FOOD LION",0.11916,2.658745,4137.459355
57,"ORLANDO,FL - FOOD LION",0.069948,2.573316,4290.153905
58,"ORLANDO,FL - PUBLIX",0,2.590801,2863.595397
58,"ORLANDO,FL - PUBLIX",0.071,2.698211,4068.765557
58,"ORLANDO,FL - PUBLIX",0.0625,2.761279,3961.350267
58,"ORLANDO,FL - PUBLIX",0,2.655755,2813.862022
58,"ORLANDO,FL - PUBLIX",0,2.750853,2742.602100
58,"ORLANDO,FL - PUBLIX",0.219,2.982567,3606.400373
58,"ORLANDO,FL - PUBLIX",0.04,2.51029,4406.40647
58,"ORLANDO,FL - PUBLIX",0.023443,2.923769,3697.487134
58,"ORLANDO,FL - PUBLIX",0.008785,3.019943,3549.669504
58,"ORLANDO,FL - PUBLIX",0.040062,2.457549,4506.105632
59,"ORLANDO,FL - WINN DIXIE",0.094685,2.731459,4011.780606
59,"ORLANDO,FL - WINN DIXIE",0.053401,2.40065,4616.19595
59,"ORLANDO,FL - WINN DIXIE",0,2.505125,2930.541900
59,"ORLANDO,FL - WINN DIXIE",0,2.533288,2908.364654
59,"ORLANDO,FL - WINN DIXIE",0.273752,2.588493,4262.620963
59,"ORLANDO,FL - WINN DIXIE",0.133778,2.430943,4557.253236
59,"ORLANDO,FL - WINN DIXIE",0.053826,2.562628,4309.649899
59,"ORLANDO,FL - WINN DIXIE",0.187571,2.634851,4179.611208
59,"ORLANDO,FL - WINN DIXIE",0.123457,2.48652,4451.06417
59,"ORLANDO,FL - WINN DIXIE",0.029804,2.884192,3760.089615
60,PHILADELPHIA - ACME MARKET,0.1395,2.653382,4146.883171
60,PHILADELPHIA - ACME MARKET,0,3.649625,2152.180189
60,PHILADELPHIA - ACME MARKET,0.132,2.386825,4643.348751
60,PHILADELPHIA - ACME MARKET,0.306,3.690714,2670.591619
