RETAILER_ID,RETAILER,DISP,PRICE,VOLUME
60,PHILADELPHIA - ACME MARKET,0.066,3.652698,2714.009809
60,PHILADELPHIA - ACME MARKET,0.1945,3.039077,3520.973367
60,PHILADELPHIA - ACME MARKET,0.1485,3.670556,2693.526912
60,PHILADELPHIA - ACME MARKET,0.187031,3.686405,2675.477829
60,PHILADELPHIA - ACME MARKET,0.0925,3.634078,2735.532600
60,PHILADELPHIA - ACME MARKET,0.073,3.433781,2978.131663
61,PHOENIX - FRYS FOOD STORE,0,2.653126,2815.858096
61,PHOENIX - FRYS FOOD STORE,0.156,3.587515,2790.104660
61,PHOENIX - FRYS FOOD STORE,0.139,3.587356,2790.292862
61,PHOENIX - FRYS FOOD STORE,0.156,3.586064,2791.822619
61,PHOENIX - FRYS FOOD STORE,0,3.453211,2269.274366
61,PHOENIX - FRYS FOOD STORE,0.16,2.653132,4147.322992
61,PHOENIX - FRYS FOOD STORE,0,3.484314,2250.316124
61,PHOENIX - FRYS FOOD STORE,0,3.587451,2188.577004
61,PHOENIX - FRYS FOOD STORE,0,2.573017,2877.364715
61,PHOENIX - FRYS FOOD STORE,0,3.587724,2188.415851
62,PHOENIX - SAFEWAY,0.17,3.053902,3498.899234
62,PHOENIX - SAFEWAY,0,3.318979,2352.942130
62,PHOENIX - SAFEWAY,0,3.588462,2187.980267
62,PHOENIX - SAFEWAY,0.542,3.587433,2790.201719
62,PHOENIX - SAFEWAY,0,3.587065,2188.804881
62,PHOENIX - SAFEWAY,0.173,3.585044,2793.030914
62,PHOENIX - SAFEWAY,0.307,3.586592,2791.197354
62,PHOENIX - SAFEWAY,0.363,2.653887,4145.994875
62,PHOENIX - SAFEWAY,0,3.587045,2188.816689
62,PHOENIX - SAFEWAY,0.169,3.587067,2790.634971
63,PHOENIX - SMITHS FOOD,0.482,3.318567,3127.306929
63,PHOENIX - SMITHS FOOD,0.185,3.318902,3126.862528
63,PHOENIX - SMITHS FOOD,0.314,2.975624,3617.038177
63,PHOENIX - SMITHS FOOD,0,3.364537,2324.205258
63,PHOENIX - SMITHS FOOD,0.308,3.321309,3123.671326
63,PHOENIX - SMITHS FOOD,0.332,3.186559,3307.434000
63,PHOENIX - SMITHS FOOD,0.19,2.830176,3847.245579
63,PHOENIX - SMITHS FOOD,0.15,3.350353,3085.420557
63,PHOENIX - SMITHS FOOD,0.332,3.186515,3307.495736
63,PHOENIX - SMITHS FOOD,0.393,3.055198,3496.976106
64,PITTSBURGH - GIANT EAGLE,0,2.314274,3085.351518
64,PITTSBURGH - GIANT EAGLE,0.159,3.325553,3118.052560
64,PITTSBURGH - GIANT EAGLE,0,3.326592,2348.115428
64,PITTSBURGH - GIANT EAGLE,0,2.244589,3143.892651
64,PITTSBURGH - GIANT EAGLE,0.095466,3.276613,3183.464134
64,PITTSBURGH - GIANT EAGLE,0.0635,3.326373,3116.968101
64,PITTSBURGH - GIANT EAGLE,0.126597,3.327184,3115.895917
64,PITTSBURGH - GIANT EAGLE,0,3.327641,2347.451130
64,PITTSBURGH - GIANT EAGLE,0.252495,2.281085,4856.377756
64,PITTSBURGH - GIANT EAGLE,0.162,3.326379,3116.960168
65,RALEIGH/GREENSBORO - FOOD LION,0.126932,2.470898,4480.660065
65,RALEIGH/GREENSBORO - FOOD LION,0.023118,2.479036,4465.218142
65,RALEIGH/GREENSBORO - FOOD LION,0.03138,2.253319,4913.918727
65,RALEIGH/GREENSBORO - FOOD LION,0.095188,2.82241,3859.94120
65,RALEIGH/GREENSBORO - FOOD LION,0.065279,2.25337,4913.81241
65,RALEIGH/GREENSBORO - FOOD LION,0.050892,2.946581,3661.877995
65,RALEIGH/GREENSBORO - FOOD LION,0.125,2.464668,4492.517621
65,RALEIGH/GREENSBORO - FOOD LION,0.166531,2.454206,4512.500578
65,RALEIGH/GREENSBORO - FOOD LION,0.020749,2.683868,4093.597788
65,RALEIGH/GREENSBORO - FOOD LION,0.195128,2.507412,4411.789557
66,RALEIGH/GREENSBORO - WINN DIXIE,0.049264,2.433168,4552.953722
66,RALEIGH/GREENSBORO - WINN DIXIE,0.06786,2.583627,4271.429185
66,RALEIGH/GREENSBORO - WINN DIXIE,0.033385,2.361778,4692.949415
66,RALEIGH/GREENSBORO - WINN DIXIE,0.019359,2.40488,4607.91984
66,RALEIGH/GREENSBORO - WINN DIXIE,0.019777,2.548659,4335.264399
66,RALEIGH/GREENSBORO - WINN DIXIE,0.040221,2.602582,4237.219963
66,RALEIGH/GREENSBORO - WINN DIXIE,0.052245,2.757795,3967.209402
66,RALEIGH/GREENSBORO - WINN DIXIE,0.024849,2.487379,4449.442474
66,RALEIGH/GREENSBORO - WINN DIXIE,0.049374,2.432528,4554.190021
66,RALEIGH/GREENSBORO - WINN DIXIE,0.037605,2.585938,4267.243646
67,RICHMOND/NORFOLK - FOOD LION,0.174422,3.004274,3573.343116
67,RICHMOND/NORFOLK - FOOD LION,0,2.749003,2743.971001
67,RICHMOND/NORFOLK - FOOD LION,0.091216,2.5,4425.7
67,RICHMOND/NORFOLK - FOOD LION,0,3.026763,2545.904366
67,RICHMOND/NORFOLK - FOOD LION,0.080871,2.895139,3742.668480
67,RICHMOND/NORFOLK - FOOD LION,0.045056,2.469485,4483.346680
67,RICHMOND/NORFOLK - FOOD LION,0.146869,2.425808,4567.191439
67,RICHMOND/NORFOLK - FOOD LION,0.065159,2.447205,4525.922464
67,RICHMOND/NORFOLK - FOOD LION,0.149547,2.282135,4854.215056
67,RICHMOND/NORFOLK - FOOD LION,0,2.790068,2713.745216
68,RICHMOND/NORFOLK - NEW FARM FRESH,0.15988,2.588358,4262.865089
68,RICHMOND/NORFOLK - NEW FARM FRESH,0,2.54023,2902.92394
68,RICHMOND/NORFOLK - NEW FARM FRESH,0.037213,2.601928,4238.395699
68,RICHMOND/NORFOLK - NEW FARM FRESH,0.171708,2.824425,3856.643122
68,RICHMOND/NORFOLK - NEW FARM FRESH,0.058358,2.808634,3882.564953
68,RICHMOND/NORFOLK - NEW FARM FRESH,0.159782,2.235938,4950.284762
68,RICHMOND/NORFOLK - NEW FARM FRESH,0.105182,2.808375,3882.991565
68,RICHMOND/NORFOLK - NEW FARM FRESH,0,2.528416,2912.189120
68,RICHMOND/NORFOLK - NEW FARM FRESH,0.097083,3.495122,2901.634115
68,RICHMOND/NORFOLK - NEW FARM FRESH,0,2.507058,2929.014349
69,ROANOKE (NEW) - FOOD LION,0,3.023256,2548.313786
69,ROANOKE (NEW) - FOOD LION,0.162356,2.253548,4913.441381
69,ROANOKE (NEW) - FOOD LION,0,2.269154,3123.130339
69,ROANOKE (NEW) - FOOD LION,0,2.998596,2565.320500
69,ROANOKE (NEW) - FOOD LION,0.042578,2.274599,4869.758435
69,ROANOKE (NEW) - FOOD LION,0,2.672422,2801.240444
69,ROANOKE (NEW) - FOOD LION,0.045917,2.448896,4522.676931
69,ROANOKE (NEW) - FOOD LION,0,2.963532,2589.697917
69,ROANOKE (NEW) - FOOD LION,0.027229,2.762878,3958.664084
69,ROANOKE (NEW) - FOOD LION,0.146974,2.266768,4885.963000
70,ROANOKE (NEW) - KROGER CO,0.018291,2.622847,4200.949481
70,ROANOKE (NEW) - KROGER CO,0.012842,2.429838,4559.390009
70,ROANOKE (NEW) - KROGER CO,0.01419,2.441033,4537.788150
70,ROANOKE (NEW) - KROGER CO,0.014475,2.458922,4503.481797
70,ROANOKE (NEW) - KROGER CO,0.205876,2.330976,4754.673753
70,ROANOKE (NEW) - KROGER CO,0.003402,2.897966,3738.182701
70,ROANOKE (NEW) - KROGER CO,0.017382,2.68911,4084.50472
70,ROANOKE (NEW) - KROGER CO,0.020438,2.940349,3671.571853
70,ROANOKE (NEW) - KROGER CO,0.069931,2.454533,4511.874647
70,ROANOKE (NEW) - KROGER CO,0.015909,2.538027,4354.861935
71,SACRAMENTO - RALEYS,0.2615,3.852786,2493.147190
71,SACRAMENTO - RALEYS,0.173,3.852783,2493.150363
71,SACRAMENTO - RALEYS,0.814,2.652669,4148.137664
71,SACRAMENTO - RALEYS,0.327,2.652669,4148.137664
71,SACRAMENTO - RALEYS,0.174,3.853317,2492.585645
71,SACRAMENTO - RALEYS,0.304,3.719341,2638.355699
71,SACRAMENTO - RALEYS,0.318,2.653761,4146.216491
71,SACRAMENTO - RALEYS,0.1825,3.733737,2622.292174
71,SACRAMENTO - RALEYS,0.173,3.853047,2492.871160
71,SACRAMENTO - RALEYS,0.8145,2.661317,4132.947461
72,SALT LAKE CITY - SMITHS FOOD,0.114,3.054333,3498.259558
72,SALT LAKE CITY - SMITHS FOOD,0.199,2.386299,4644.384982
72,SALT LAKE CITY - SMITHS FOOD,0.484,2.520278,4387.775540
72,SALT LAKE CITY - SMITHS FOOD,0.469,2.520309,4387.717837
72,SALT LAKE CITY - SMITHS FOOD,0.396,2.653471,4146.726606
72,SALT LAKE CITY - SMITHS FOOD,0.438,2.638627,4172.921438
72,SALT LAKE CITY - SMITHS FOOD,0.678,2.520073,4388.157139
72,SALT LAKE CITY - SMITHS FOOD,0.066,2.654054,4145.701163
72,SALT LAKE CITY - SMITHS FOOD,0.6,3.053508,3499.484099
72,SALT LAKE CITY - SMITHS FOOD,0.711,3.05336,3499.70382
73,SAN ANT/CORPUS CHR - H E BUTT,0.374,3.25858,3207.91089
73,SAN ANT/CORPUS CHR - H E BUTT,0,3.053295,2527.749701
73,SAN ANT/CORPUS CHR - H E BUTT,0,3.053309,2527.740156
73,SAN ANT/CORPUS CHR - H E BUTT,0.167,3.053235,3499.889405
73,SAN ANT/CORPUS CHR - H E BUTT,0.162,3.011484,3562.430293
73,SAN ANT/CORPUS CHR - H E BUTT,0.289,2.920011,3703.386438
73,SAN ANT/CORPUS CHR - H E BUTT,0.032,3.053319,3499.764690
73,SAN ANT/CORPUS CHR - H E BUTT,0.117,3.079616,3460.939284
73,SAN ANT/CORPUS CHR - H E BUTT,0.05,3.053325,3499.755782
73,SAN ANT/CORPUS CHR - H E BUTT,0.053,3.95685,2385.47869
74,SAN DIEGO - LUCKY,0.1395,2.709607,4049.142942
74,SAN DIEGO - LUCKY,0.1705,3.60033,2774.97775
74,SAN DIEGO - LUCKY,0.4195,2.704372,4058.145238
74,SAN DIEGO - LUCKY,0.4075,2.707045,4053.546152
74,SAN DIEGO - LUCKY,0.327,2.707411,4052.916829
74,SAN DIEGO - LUCKY,0.165,3.015382,3556.544292
74,SAN DIEGO - LUCKY,0.094,3.623154,2748.238968
74,SAN DIEGO - LUCKY,0.5,2.467248,4487.603306
74,SAN DIEGO - LUCKY,0.2425,2.994305,3588.486960
74,SAN DIEGO - LUCKY,0.259,3.731953,2624.277498
75,SAN DIEGO - RALPHS,0.558,2.652703,4148.077834
75,SAN DIEGO - RALPHS,0.473,2.748535,3982.824350
75,SAN DIEGO - RALPHS,0.185,2.652923,4147.690718
75,SAN DIEGO - RALPHS,0.826,2.649854,4153.094243
75,SAN DIEGO - RALPHS,1,4.223612,2130.238698
75,SAN DIEGO - RALPHS,0.456,3.053694,3499.207983
75,SAN DIEGO - RALPHS,0.152,3.0528,3500.5353
75,SAN DIEGO - RALPHS,0.041167,3.720656,2636.884305
75,SAN DIEGO - RALPHS,0.33,3.054613,3497.844054
75,SAN DIEGO - RALPHS,0.158,3.053042,3500.175968
76,SAN FRANCISCO - LUCKY,0.223333,2.825845,3854.320609
76,SAN FRANCISCO - LUCKY,0.225368,3.679732,2683.062355
76,SAN FRANCISCO - LUCKY,0.094922,3.648468,2718.884337
76,SAN FRANCISCO - LUCKY,0.090667,3.752562,2601.434099
76,SAN FRANCISCO - LUCKY,0.236667,2.842912,3826.515479
76,SAN FRANCISCO - LUCKY,0.08963,3.656112,2710.081988
76,SAN FRANCISCO - LUCKY,0.03,3.736378,2619.355895
76,SAN FRANCISCO - LUCKY,0.123025,2.876283,3772.726489
76,SAN FRANCISCO - LUCKY,0.203103,2.865257,3790.414563
76,SAN FRANCISCO - LUCKY,0.030333,2.908723,3721.162986
77,SOUTH CAROLINA - BI LO,0.314,2.386756,4643.484669
77,SOUTH CAROLINA - BI LO,0.117,2.33338,4749.82729
77,SOUTH CAROLINA - BI LO,0.54,2.386776,4643.445272
77,SOUTH CAROLINA - BI LO,0.257,2.386695,4643.604832
77,SOUTH CAROLINA - BI LO,0.506,2.386669,4643.656050
77,SOUTH CAROLINA - BI LO,0.541,2.386709,4643.577254
77,SOUTH CAROLINA - BI LO,0.38,2.386724,4643.547705
77,SOUTH CAROLINA - BI LO,0.335,2.386748,4643.500428
77,SOUTH CAROLINA - BI LO,0.257,2.386503,4643.983070
77,SOUTH CAROLINA - BI LO,0.102,2.386594,4643.803797
78,SOUTH CAROLINA - FOOD LION,0.047051,2.558712,4316.815236
78,SOUTH CAROLINA - FOOD LION,0.089217,2.218842,4986.317033
78,SOUTH CAROLINA - FOOD LION,0.027794,2.464473,4492.889271
78,SOUTH CAROLINA - FOOD LION,0,2.439571,2982.820219
78,SOUTH CAROLINA - FOOD LION,0.095871,2.442574,4534.822663
78,SOUTH CAROLINA - FOOD LION,0.038709,2.252967,4914.652555
78,SOUTH CAROLINA - FOOD LION,0,2.465769,2961.816755
78,SOUTH CAROLINA - FOOD LION,0,2.704264,2777.284335
78,SOUTH CAROLINA - FOOD LION,0.032652,2.548054,4336.377201
78,SOUTH CAROLINA - FOOD LION,0.095372,2.799244,3898.061707
79,SOUTH CAROLINA - WINN DIXIE,0.445,2.386981,4643.041472
79,SOUTH CAROLINA - WINN DIXIE,0,2.388592,3024.118974
79,SOUTH CAROLINA - WINN DIXIE,0,2.38629,3025.99729
79,SOUTH CAROLINA - WINN DIXIE,0,2.386638,3025.713264
79,SOUTH CAROLINA - WINN DIXIE,0.272,2.373538,4669.595404
79,SOUTH CAROLINA - WINN DIXIE,0.228,2.373497,4669.676623
79,SOUTH CAROLINA - WINN DIXIE,0.235,2.386824,4643.350721
79,SOUTH CAROLINA - WINN DIXIE,0,2.386479,3025.843030
79,SOUTH CAROLINA - WINN DIXIE,0.028665,2.375395,4665.918255
79,SOUTH CAROLINA - WINN DIXIE,0.444,2.386476,4644.036263
80,ST. LOUIS - NATIONAL SUPER,0,3.462259,2263.742916
80,ST. LOUIS - NATIONAL SUPER,0.146,2.862108,3795.481443
80,ST. LOUIS - NATIONAL SUPER,0.157,3.454382,2952.218108
80,ST. LOUIS - NATIONAL SUPER,0,3.639944,2157.807427
80,ST. LOUIS - NATIONAL SUPER,0,3.097041,2498.098524
80,ST. LOUIS - NATIONAL SUPER,0.885,2.994526,3588.150545
80,ST. LOUIS - NATIONAL SUPER,0.168,3.277117,3182.783560
80,ST. LOUIS - NATIONAL SUPER,0.76,2.520029,4388.239048
80,ST. LOUIS - NATIONAL SUPER,0.076,3.335817,3104.505468
80,ST. LOUIS - NATIONAL SUPER,0.635,2.810463,3879.553645
81,ST. LOUIS - SCHNUCK MARKETS,0.375,2.386602,4643.788038
81,ST. LOUIS - SCHNUCK MARKETS,0.08,3.319873,3125.574783
81,ST. LOUIS - SCHNUCK MARKETS,0.007031,3.018275,3552.182135
81,ST. LOUIS - SCHNUCK MARKETS,0.064467,2.660222,4134.867747
81,ST. LOUIS - SCHNUCK MARKETS,0.069432,2.674629,4109.673589
81,ST. LOUIS - SCHNUCK MARKETS,0.078238,3.13169,3385.32255
81,ST. LOUIS - SCHNUCK MARKETS,0.018797,3.31857,3127.30295
81,ST. LOUIS - SCHNUCK MARKETS,0.076,2.439095,4541.520374
81,ST. LOUIS - SCHNUCK MARKETS,0.039197,2.751181,3978.356193
81,ST. LOUIS - SCHNUCK MARKETS,0.147,3.319918,3125.515117
82,SYRACUSE - P & C FOOD MARKE,0,3.3125,2357.0577
82,SYRACUSE - P & C FOOD MARKE,0.366,3.252101,3216.740034
82,SYRACUSE - P & C FOOD MARKE,0,3.182992,2440.849877
82,SYRACUSE - P & C FOOD MARKE,0.23,2.381743,4653.370080
82,SYRACUSE - P & C FOOD MARKE,0.665,3.170732,3329.715257
82,SYRACUSE - P & C FOOD MARKE,0.188,1.99978,5471.91173
82,SYRACUSE - P & C FOOD MARKE,0,3.169538,2449.723684
82,SYRACUSE - P & C FOOD MARKE,0,2.653333,2815.700880
82,SYRACUSE - P & C FOOD MARKE,0,3.254083,2394.491554
82,SYRACUSE - P & C FOOD MARKE,0,2.335707,3067.566180
83,SYRACUSE - PRICE CHOPPER,0,2.857143,2665.089231
83,SYRACUSE - PRICE CHOPPER,0.227,2.637183,4175.478443
83,SYRACUSE - PRICE CHOPPER,0.244,2.221836,4979.987859
83,SYRACUSE - PRICE CHOPPER,0.298,3.009434,3565.529712
83,SYRACUSE - PRICE CHOPPER,0.327,2.222373,4978.853516
83,SYRACUSE - PRICE CHOPPER,0.166,2.222081,4979.470296
83,SYRACUSE - PRICE CHOPPER,0,2.852814,2668.202970
83,SYRACUSE - PRICE CHOPPER,0,2.933333,2610.878647
83,SYRACUSE - PRICE CHOPPER,0.275,2.845638,3822.092963
83,SYRACUSE - PRICE CHOPPER,0.298,3.176951,3320.942299
84,SYRACUSE - WEGMANS,0.464325,2.662992,4130.011761
84,SYRACUSE - WEGMANS,0.603803,1.860035,5806.109199
84,SYRACUSE - WEGMANS,0.402333,3.473,2928.993
84,SYRACUSE - WEGMANS,0,3.482283,2251.549233
84,SYRACUSE - WEGMANS,0.133333,3.486641,2912.092445
84,SYRACUSE - WEGMANS,0.229628,3.482574,2917.121023
84,SYRACUSE - WEGMANS,0,3.481982,2251.732041
84,SYRACUSE - WEGMANS,0.179,3.451202,2956.203396
84,SYRACUSE - WEGMANS,0.431193,3.475264,2926.181196
84,SYRACUSE - WEGMANS,0.533,2.663705,4128.762750
85,TAMPA/ST. PETE - KASH N KARRY,0.083536,2.520328,4387.682471
85,TAMPA/ST. PETE - KASH N KARRY,0.035931,3.191339,3300.734074
85,TAMPA/ST. PETE - KASH N KARRY,0,3.153798,2460.146218
85,TAMPA/ST. PETE - KASH N KARRY,0.046743,3.032394,3530.969709
85,TAMPA/ST. PETE - KASH N KARRY,0,2.651927,2816.768910
85,TAMPA/ST. PETE - KASH N KARRY,0,3.057361,2524.978981
85,TAMPA/ST. PETE - KASH N KARRY,0,2.871969,2654.452776
85,TAMPA/ST. PETE - KASH N KARRY,0.049503,3.079355,3461.322505
85,TAMPA/ST. PETE - KASH N KARRY,0,2.580426,2871.620246
85,TAMPA/ST. PETE - KASH N KARRY,0,3.132962,2474.011397
86,TAMPA/ST. PETE - PUBLIX,0,2.513443,2923.974265
86,TAMPA/ST. PETE - PUBLIX,0.0885,2.763493,3957.631422
86,TAMPA/ST. PETE - PUBLIX,0.0895,2.753764,3973.999256
86,TAMPA/ST. PETE - PUBLIX,0.038,2.768484,3949.260865
86,TAMPA/ST. PETE - PUBLIX,0.08194,2.483866,4456.078354
86,TAMPA/ST. PETE - PUBLIX,0.0885,2.839006,3832.861284
86,TAMPA/ST. PETE - PUBLIX,0.051,2.940131,3671.911416
86,TAMPA/ST. PETE - PUBLIX,0,2.982528,2576.462782
86,TAMPA/ST. PETE - PUBLIX,0.005857,3.042491,3515.877678
86,TAMPA/ST. PETE - PUBLIX,0.01784,2.386478,4644.032322
87,TAMPA/ST. PETE - WINN DIXIE,0.057593,2.662668,4130.579459
87,TAMPA/ST. PETE - WINN DIXIE,0,2.600118,2856.408004
87,TAMPA/ST. PETE - WINN DIXIE,0.014601,2.537203,4356.384474
87,TAMPA/ST. PETE - WINN DIXIE,0.031841,2.746828,3985.709531
87,TAMPA/ST. PETE - WINN DIXIE,0,2.721122,2764.684390
87,TAMPA/ST. PETE - WINN DIXIE,0.074826,2.532543,4365.004977
87,TAMPA/ST. PETE - WINN DIXIE,0,2.62873,2834.44848
87,TAMPA/ST. PETE - WINN DIXIE,0,2.584295,2868.625028
87,TAMPA/ST. PETE - WINN DIXIE,0.078536,2.564503,4306.223312
87,TAMPA/ST. PETE - WINN DIXIE,0.014416,2.708525,4051.001950
88,WICHITA - DILLON COMPANIES,0.07,3.373016,3055.899160
88,WICHITA - DILLON COMPANIES,0.121,3.694545,2666.254933
88,WICHITA - DILLON COMPANIES,0,3.692898,2127.205919
88,WICHITA - DILLON COMPANIES,0,3.692004,2127.718932
88,WICHITA - DILLON COMPANIES,0,2.728088,2759.494594
88,WICHITA - DILLON COMPANIES,0.194,3.694534,2666.267375
88,WICHITA - DILLON COMPANIES,0,3.693636,2126.782518
88,WICHITA - DILLON COMPANIES,0.5,3.686945,2674.865004
88,WICHITA - DILLON COMPANIES,0.304,3.661891,2703.446177
88,WICHITA - DILLON COMPANIES,0,3.691898,2127.779768
